root_path	receiver	impl_kind	trait_path	item_kind	item_name	source_file	source_line	cfg	attrs	signature
mp_anafis::MpInt	&mp_anafis::MpInt	trait	core::ops::arith::Add<&mp_anafis::MpInt>	method	add	src/int/api/ops/add.rs	203	[]	"[{""other"":""#[attr = Inline(Hint)]""},{""other"":""#[attr = TrackCaller]""}]"	"{""generics"":{""params"":[],""where_predicates"":[]},""header"":{""abi"":""Rust"",""is_async"":false,""is_const"":false,""is_unsafe"":false},""sig"":{""inputs"":[[""self"",{""generic"":""Self""}],[""rhs"",{""borrowed_ref"":{""is_mutable"":false,""lifetime"":null,""type"":{""resolved_path"":{""args"":null,""path"":""mp_anafis::MpInt""}}}}]],""is_c_variadic"":false,""output"":{""qualified_path"":{""args"":null,""name"":""Output"",""self_type"":{""generic"":""Self""},""trait"":{""args"":null,""path"":""core::ops::arith::Add""}}}}}"
mp_anafis::MpInt	&mp_anafis::MpInt	trait	core::ops::arith::Add<&mp_anafis::MpInt>	trait_impl	Add	src/int/api/ops/add.rs	199	[]	[]	"{""generics"":{""params"":[],""where_predicates"":[]},""is_negative"":false,""is_unsafe"":false,""provided_trait_methods"":[]}"
mp_anafis::MpInt	&mp_anafis::MpInt	trait	core::ops::arith::Add<mp_anafis::MpInt>	assoc_type	Output	src/int/api/ops/add.rs	186	[]	[]	"{""bounds"":[],""default_unstable"":null,""generics"":{""params"":[],""where_predicates"":[]},""type"":{""resolved_path"":{""args"":null,""path"":""mp_anafis::MpInt""}}}"
mp_anafis::MpInt	&mp_anafis::MpInt	trait	core::ops::arith::Add<mp_anafis::MpInt>	method	add	src/int/api/ops/add.rs	189	[]	"[{""other"":""#[attr = Inline(Hint)]""},{""other"":""#[attr = TrackCaller]""}]"	"{""generics"":{""params"":[],""where_predicates"":[]},""header"":{""abi"":""Rust"",""is_async"":false,""is_const"":false,""is_unsafe"":false},""sig"":{""inputs"":[[""self"",{""generic"":""Self""}],[""rhs"",{""resolved_path"":{""args"":null,""path"":""mp_anafis::MpInt""}}]],""is_c_variadic"":false,""output"":{""qualified_path"":{""args"":null,""name"":""Output"",""self_type"":{""generic"":""Self""},""trait"":{""args"":null,""path"":""core::ops::arith::Add""}}}}}"
mp_anafis::MpInt	&mp_anafis::MpInt	trait	core::ops::arith::Add<mp_anafis::MpInt>	trait_impl	Add	src/int/api/ops/add.rs	185	[]	[]	"{""generics"":{""params"":[],""where_predicates"":[]},""is_negative"":false,""is_unsafe"":false,""provided_trait_methods"":[]}"
mp_anafis::MpInt	&mp_anafis::MpInt	trait	core::ops::arith::Div<&mp_anafis::MpInt>	assoc_type	Output	src/int/api/ops/div.rs	218	[]	[]	"{""bounds"":[],""default_unstable"":null,""generics"":{""params"":[],""where_predicates"":[]},""type"":{""resolved_path"":{""args"":null,""path"":""mp_anafis::MpInt""}}}"
mp_anafis::MpInt	&mp_anafis::MpInt	trait	core::ops::arith::Div<&mp_anafis::MpInt>	method	div	src/int/api/ops/div.rs	221	[]	"[{""other"":""#[attr = Inline(Hint)]""},{""other"":""#[attr = TrackCaller]""}]"	"{""generics"":{""params"":[],""where_predicates"":[]},""header"":{""abi"":""Rust"",""is_async"":false,""is_const"":false,""is_unsafe"":false},""sig"":{""inputs"":[[""self"",{""generic"":""Self""}],[""rhs"",{""borrowed_ref"":{""is_mutable"":false,""lifetime"":null,""type"":{""resolved_path"":{""args"":null,""path"":""mp_anafis::MpInt""}}}}]],""is_c_variadic"":false,""output"":{""qualified_path"":{""args"":null,""name"":""Output"",""self_type"":{""generic"":""Self""},""trait"":{""args"":null,""path"":""core::ops::arith::Div""}}}}}"
mp_anafis::MpInt	&mp_anafis::MpInt	trait	core::ops::arith::Div<&mp_anafis::MpInt>	trait_impl	Div	src/int/api/ops/div.rs	217	[]	[]	"{""generics"":{""params"":[],""where_predicates"":[]},""is_negative"":false,""is_unsafe"":false,""provided_trait_methods"":[]}"
mp_anafis::MpInt	&mp_anafis::MpInt	trait	core::ops::arith::Div<mp_anafis::MpInt>	assoc_type	Output	src/int/api/ops/div.rs	202	[]	[]	"{""bounds"":[],""default_unstable"":null,""generics"":{""params"":[],""where_predicates"":[]},""type"":{""resolved_path"":{""args"":null,""path"":""mp_anafis::MpInt""}}}"
mp_anafis::MpInt	&mp_anafis::MpInt	trait	core::ops::arith::Div<mp_anafis::MpInt>	method	div	src/int/api/ops/div.rs	205	[]	"[{""other"":""#[attr = Inline(Hint)]""},{""other"":""#[attr = TrackCaller]""}]"	"{""generics"":{""params"":[],""where_predicates"":[]},""header"":{""abi"":""Rust"",""is_async"":false,""is_const"":false,""is_unsafe"":false},""sig"":{""inputs"":[[""self"",{""generic"":""Self""}],[""rhs"",{""resolved_path"":{""args"":null,""path"":""mp_anafis::MpInt""}}]],""is_c_variadic"":false,""output"":{""qualified_path"":{""args"":null,""name"":""Output"",""self_type"":{""generic"":""Self""},""trait"":{""args"":null,""path"":""core::ops::arith::Div""}}}}}"
mp_anafis::MpInt	&mp_anafis::MpInt	trait	core::ops::arith::Div<mp_anafis::MpInt>	trait_impl	Div	src/int/api/ops/div.rs	201	[]	[]	"{""generics"":{""params"":[],""where_predicates"":[]},""is_negative"":false,""is_unsafe"":false,""provided_trait_methods"":[]}"
mp_anafis::MpInt	&mp_anafis::MpInt	trait	core::ops::arith::Mul<&mp_anafis::MpInt>	assoc_type	Output	src/int/api/ops/mul.rs	155	[]	[]	"{""bounds"":[],""default_unstable"":null,""generics"":{""params"":[],""where_predicates"":[]},""type"":{""resolved_path"":{""args"":null,""path"":""mp_anafis::MpInt""}}}"
mp_anafis::MpInt	&mp_anafis::MpInt	trait	core::ops::arith::Mul<&mp_anafis::MpInt>	method	mul	src/int/api/ops/mul.rs	158	[]	"[{""other"":""#[attr = Inline(Hint)]""},{""other"":""#[attr = TrackCaller]""}]"	"{""generics"":{""params"":[],""where_predicates"":[]},""header"":{""abi"":""Rust"",""is_async"":false,""is_const"":false,""is_unsafe"":false},""sig"":{""inputs"":[[""self"",{""generic"":""Self""}],[""rhs"",{""borrowed_ref"":{""is_mutable"":false,""lifetime"":null,""type"":{""resolved_path"":{""args"":null,""path"":""mp_anafis::MpInt""}}}}]],""is_c_variadic"":false,""output"":{""qualified_path"":{""args"":null,""name"":""Output"",""self_type"":{""generic"":""Self""},""trait"":{""args"":null,""path"":""core::ops::arith::Mul""}}}}}"
mp_anafis::MpInt	&mp_anafis::MpInt	trait	core::ops::arith::Mul<&mp_anafis::MpInt>	trait_impl	Mul	src/int/api/ops/mul.rs	154	[]	[]	"{""generics"":{""params"":[],""where_predicates"":[]},""is_negative"":false,""is_unsafe"":false,""provided_trait_methods"":[]}"
mp_anafis::MpInt	&mp_anafis::MpInt	trait	core::ops::arith::Mul<mp_anafis::MpInt>	assoc_type	Output	src/int/api/ops/mul.rs	141	[]	[]	"{""bounds"":[],""default_unstable"":null,""generics"":{""params"":[],""where_predicates"":[]},""type"":{""resolved_path"":{""args"":null,""path"":""mp_anafis::MpInt""}}}"
mp_anafis::MpInt	&mp_anafis::MpInt	trait	core::ops::arith::Mul<mp_anafis::MpInt>	method	mul	src/int/api/ops/mul.rs	144	[]	"[{""other"":""#[attr = Inline(Hint)]""},{""other"":""#[attr = TrackCaller]""}]"	"{""generics"":{""params"":[],""where_predicates"":[]},""header"":{""abi"":""Rust"",""is_async"":false,""is_const"":false,""is_unsafe"":false},""sig"":{""inputs"":[[""self"",{""generic"":""Self""}],[""rhs"",{""resolved_path"":{""args"":null,""path"":""mp_anafis::MpInt""}}]],""is_c_variadic"":false,""output"":{""qualified_path"":{""args"":null,""name"":""Output"",""self_type"":{""generic"":""Self""},""trait"":{""args"":null,""path"":""core::ops::arith::Mul""}}}}}"
mp_anafis::MpInt	&mp_anafis::MpInt	trait	core::ops::arith::Mul<mp_anafis::MpInt>	trait_impl	Mul	src/int/api/ops/mul.rs	140	[]	[]	"{""generics"":{""params"":[],""where_predicates"":[]},""is_negative"":false,""is_unsafe"":false,""provided_trait_methods"":[]}"
mp_anafis::MpInt	&mp_anafis::MpInt	trait	core::ops::arith::Neg	assoc_type	Output	src/int/api/ops/sub.rs	240	[]	[]	"{""bounds"":[],""default_unstable"":null,""generics"":{""params"":[],""where_predicates"":[]},""type"":{""resolved_path"":{""args"":null,""path"":""mp_anafis::MpInt""}}}"
mp_anafis::MpInt	&mp_anafis::MpInt	trait	core::ops::arith::Neg	method	neg	src/int/api/ops/sub.rs	243	[]	"[{""other"":""#[attr = Inline(Hint)]""},{""other"":""#[attr = TrackCaller]""}]"	"{""generics"":{""params"":[],""where_predicates"":[]},""header"":{""abi"":""Rust"",""is_async"":false,""is_const"":false,""is_unsafe"":false},""sig"":{""inputs"":[[""self"",{""generic"":""Self""}]],""is_c_variadic"":false,""output"":{""qualified_path"":{""args"":null,""name"":""Output"",""self_type"":{""generic"":""Self""},""trait"":{""args"":null,""path"":""core::ops::arith::Neg""}}}}}"
mp_anafis::MpInt	&mp_anafis::MpInt	trait	core::ops::arith::Neg	trait_impl	Neg	src/int/api/ops/sub.rs	239	[]	[]	"{""generics"":{""params"":[],""where_predicates"":[]},""is_negative"":false,""is_unsafe"":false,""provided_trait_methods"":[]}"
mp_anafis::MpInt	&mp_anafis::MpInt	trait	core::ops::arith::Rem<&mp_anafis::MpInt>	assoc_type	Output	src/int/api/ops/div.rs	296	[]	[]	"{""bounds"":[],""default_unstable"":null,""generics"":{""params"":[],""where_predicates"":[]},""type"":{""resolved_path"":{""args"":null,""path"":""mp_anafis::MpInt""}}}"
mp_anafis::MpInt	&mp_anafis::MpInt	trait	core::ops::arith::Rem<&mp_anafis::MpInt>	method	rem	src/int/api/ops/div.rs	299	[]	"[{""other"":""#[attr = Inline(Hint)]""},{""other"":""#[attr = TrackCaller]""}]"	"{""generics"":{""params"":[],""where_predicates"":[]},""header"":{""abi"":""Rust"",""is_async"":false,""is_const"":false,""is_unsafe"":false},""sig"":{""inputs"":[[""self"",{""generic"":""Self""}],[""rhs"",{""borrowed_ref"":{""is_mutable"":false,""lifetime"":null,""type"":{""resolved_path"":{""args"":null,""path"":""mp_anafis::MpInt""}}}}]],""is_c_variadic"":false,""output"":{""qualified_path"":{""args"":null,""name"":""Output"",""self_type"":{""generic"":""Self""},""trait"":{""args"":null,""path"":""core::ops::arith::Rem""}}}}}"
mp_anafis::MpInt	&mp_anafis::MpInt	trait	core::ops::arith::Rem<&mp_anafis::MpInt>	trait_impl	Rem	src/int/api/ops/div.rs	295	[]	[]	"{""generics"":{""params"":[],""where_predicates"":[]},""is_negative"":false,""is_unsafe"":false,""provided_trait_methods"":[]}"
mp_anafis::MpInt	&mp_anafis::MpInt	trait	core::ops::arith::Rem<mp_anafis::MpInt>	assoc_type	Output	src/int/api/ops/div.rs	280	[]	[]	"{""bounds"":[],""default_unstable"":null,""generics"":{""params"":[],""where_predicates"":[]},""type"":{""resolved_path"":{""args"":null,""path"":""mp_anafis::MpInt""}}}"
mp_anafis::MpInt	&mp_anafis::MpInt	trait	core::ops::arith::Rem<mp_anafis::MpInt>	method	rem	src/int/api/ops/div.rs	283	[]	"[{""other"":""#[attr = Inline(Hint)]""},{""other"":""#[attr = TrackCaller]""}]"	"{""generics"":{""params"":[],""where_predicates"":[]},""header"":{""abi"":""Rust"",""is_async"":false,""is_const"":false,""is_unsafe"":false},""sig"":{""inputs"":[[""self"",{""generic"":""Self""}],[""rhs"",{""resolved_path"":{""args"":null,""path"":""mp_anafis::MpInt""}}]],""is_c_variadic"":false,""output"":{""qualified_path"":{""args"":null,""name"":""Output"",""self_type"":{""generic"":""Self""},""trait"":{""args"":null,""path"":""core::ops::arith::Rem""}}}}}"
mp_anafis::MpInt	&mp_anafis::MpInt	trait	core::ops::arith::Rem<mp_anafis::MpInt>	trait_impl	Rem	src/int/api/ops/div.rs	279	[]	[]	"{""generics"":{""params"":[],""where_predicates"":[]},""is_negative"":false,""is_unsafe"":false,""provided_trait_methods"":[]}"
mp_anafis::MpInt	&mp_anafis::MpInt	trait	core::ops::arith::Sub<&mp_anafis::MpInt>	assoc_type	Output	src/int/api/ops/sub.rs	149	[]	[]	"{""bounds"":[],""default_unstable"":null,""generics"":{""params"":[],""where_predicates"":[]},""type"":{""resolved_path"":{""args"":null,""path"":""mp_anafis::MpInt""}}}"
mp_anafis::MpInt	&mp_anafis::MpInt	trait	core::ops::arith::Sub<&mp_anafis::MpInt>	method	sub	src/int/api/ops/sub.rs	152	[]	"[{""other"":""#[attr = Inline(Hint)]""},{""other"":""#[attr = TrackCaller]""}]"	"{""generics"":{""params"":[],""where_predicates"":[]},""header"":{""abi"":""Rust"",""is_async"":false,""is_const"":false,""is_unsafe"":false},""sig"":{""inputs"":[[""self"",{""generic"":""Self""}],[""rhs"",{""borrowed_ref"":{""is_mutable"":false,""lifetime"":null,""type"":{""resolved_path"":{""args"":null,""path"":""mp_anafis::MpInt""}}}}]],""is_c_variadic"":false,""output"":{""qualified_path"":{""args"":null,""name"":""Output"",""self_type"":{""generic"":""Self""},""trait"":{""args"":null,""path"":""core::ops::arith::Sub""}}}}}"
mp_anafis::MpInt	&mp_anafis::MpInt	trait	core::ops::arith::Sub<&mp_anafis::MpInt>	trait_impl	Sub	src/int/api/ops/sub.rs	148	[]	[]	"{""generics"":{""params"":[],""where_predicates"":[]},""is_negative"":false,""is_unsafe"":false,""provided_trait_methods"":[]}"
mp_anafis::MpInt	&mp_anafis::MpInt	trait	core::ops::arith::Sub<mp_anafis::MpInt>	assoc_type	Output	src/int/api/ops/sub.rs	132	[]	[]	"{""bounds"":[],""default_unstable"":null,""generics"":{""params"":[],""where_predicates"":[]},""type"":{""resolved_path"":{""args"":null,""path"":""mp_anafis::MpInt""}}}"
mp_anafis::MpInt	&mp_anafis::MpInt	trait	core::ops::arith::Sub<mp_anafis::MpInt>	method	sub	src/int/api/ops/sub.rs	135	[]	"[{""other"":""#[attr = Inline(Hint)]""},{""other"":""#[attr = TrackCaller]""}]"	"{""generics"":{""params"":[],""where_predicates"":[]},""header"":{""abi"":""Rust"",""is_async"":false,""is_const"":false,""is_unsafe"":false},""sig"":{""inputs"":[[""self"",{""generic"":""Self""}],[""rhs"",{""resolved_path"":{""args"":null,""path"":""mp_anafis::MpInt""}}]],""is_c_variadic"":false,""output"":{""qualified_path"":{""args"":null,""name"":""Output"",""self_type"":{""generic"":""Self""},""trait"":{""args"":null,""path"":""core::ops::arith::Sub""}}}}}"
mp_anafis::MpInt	&mp_anafis::MpInt	trait	core::ops::arith::Sub<mp_anafis::MpInt>	trait_impl	Sub	src/int/api/ops/sub.rs	131	[]	[]	"{""generics"":{""params"":[],""where_predicates"":[]},""is_negative"":false,""is_unsafe"":false,""provided_trait_methods"":[]}"
mp_anafis::MpInt	&mp_anafis::MpInt	trait	core::ops::bit::BitAnd<&mp_anafis::MpInt>	assoc_type	Output	src/int/api/ops/bitwise/signed.rs	56	[]	[]	"{""bounds"":[],""default_unstable"":null,""generics"":{""params"":[],""where_predicates"":[]},""type"":{""resolved_path"":{""args"":null,""path"":""mp_anafis::MpInt""}}}"
mp_anafis::MpInt	&mp_anafis::MpInt	trait	core::ops::bit::BitAnd<&mp_anafis::MpInt>	method	bitand	src/int/api/ops/bitwise/signed.rs	59	[]	"[{""other"":""#[attr = Inline(Hint)]""},{""other"":""#[attr = TrackCaller]""}]"	"{""generics"":{""params"":[],""where_predicates"":[]},""header"":{""abi"":""Rust"",""is_async"":false,""is_const"":false,""is_unsafe"":false},""sig"":{""inputs"":[[""self"",{""generic"":""Self""}],[""rhs"",{""borrowed_ref"":{""is_mutable"":false,""lifetime"":null,""type"":{""resolved_path"":{""args"":null,""path"":""mp_anafis::MpInt""}}}}]],""is_c_variadic"":false,""output"":{""qualified_path"":{""args"":null,""name"":""Output"",""self_type"":{""generic"":""Self""},""trait"":{""args"":null,""path"":""core::ops::bit::BitAnd""}}}}}"
mp_anafis::MpInt	&mp_anafis::MpInt	trait	core::ops::bit::BitAnd<&mp_anafis::MpInt>	trait_impl	BitAnd	src/int/api/ops/bitwise/signed.rs	55	[]	[]	"{""generics"":{""params"":[],""where_predicates"":[]},""is_negative"":false,""is_unsafe"":false,""provided_trait_methods"":[]}"
mp_anafis::MpInt	&mp_anafis::MpInt	trait	core::ops::bit::BitAnd<mp_anafis::MpInt>	assoc_type	Output	src/int/api/ops/bitwise/signed.rs	40	[]	[]	"{""bounds"":[],""default_unstable"":null,""generics"":{""params"":[],""where_predicates"":[]},""type"":{""resolved_path"":{""args"":null,""path"":""mp_anafis::MpInt""}}}"
mp_anafis::MpInt	&mp_anafis::MpInt	trait	core::ops::bit::BitAnd<mp_anafis::MpInt>	method	bitand	src/int/api/ops/bitwise/signed.rs	43	[]	"[{""other"":""#[attr = Inline(Hint)]""},{""other"":""#[attr = TrackCaller]""}]"	"{""generics"":{""params"":[],""where_predicates"":[]},""header"":{""abi"":""Rust"",""is_async"":false,""is_const"":false,""is_unsafe"":false},""sig"":{""inputs"":[[""self"",{""generic"":""Self""}],[""rhs"",{""resolved_path"":{""args"":null,""path"":""mp_anafis::MpInt""}}]],""is_c_variadic"":false,""output"":{""qualified_path"":{""args"":null,""name"":""Output"",""self_type"":{""generic"":""Self""},""trait"":{""args"":null,""path"":""core::ops::bit::BitAnd""}}}}}"
mp_anafis::MpInt	&mp_anafis::MpInt	trait	core::ops::bit::BitAnd<mp_anafis::MpInt>	trait_impl	BitAnd	src/int/api/ops/bitwise/signed.rs	39	[]	[]	"{""generics"":{""params"":[],""where_predicates"":[]},""is_negative"":false,""is_unsafe"":false,""provided_trait_methods"":[]}"
mp_anafis::MpInt	&mp_anafis::MpInt	trait	core::ops::bit::BitOr<&mp_anafis::MpInt>	assoc_type	Output	src/int/api/ops/bitwise/signed.rs	142	[]	[]	"{""bounds"":[],""default_unstable"":null,""generics"":{""params"":[],""where_predicates"":[]},""type"":{""resolved_path"":{""args"":null,""path"":""mp_anafis::MpInt""}}}"
mp_anafis::MpInt	&mp_anafis::MpInt	trait	core::ops::bit::BitOr<&mp_anafis::MpInt>	method	bitor	src/int/api/ops/bitwise/signed.rs	145	[]	"[{""other"":""#[attr = Inline(Hint)]""},{""other"":""#[attr = TrackCaller]""}]"	"{""generics"":{""params"":[],""where_predicates"":[]},""header"":{""abi"":""Rust"",""is_async"":false,""is_const"":false,""is_unsafe"":false},""sig"":{""inputs"":[[""self"",{""generic"":""Self""}],[""rhs"",{""borrowed_ref"":{""is_mutable"":false,""lifetime"":null,""type"":{""resolved_path"":{""args"":null,""path"":""mp_anafis::MpInt""}}}}]],""is_c_variadic"":false,""output"":{""qualified_path"":{""args"":null,""name"":""Output"",""self_type"":{""generic"":""Self""},""trait"":{""args"":null,""path"":""core::ops::bit::BitOr""}}}}}"
mp_anafis::MpInt	&mp_anafis::MpInt	trait	core::ops::bit::BitOr<&mp_anafis::MpInt>	trait_impl	BitOr	src/int/api/ops/bitwise/signed.rs	141	[]	[]	"{""generics"":{""params"":[],""where_predicates"":[]},""is_negative"":false,""is_unsafe"":false,""provided_trait_methods"":[]}"
mp_anafis::MpInt	&mp_anafis::MpInt	trait	core::ops::bit::BitOr<mp_anafis::MpInt>	assoc_type	Output	src/int/api/ops/bitwise/signed.rs	126	[]	[]	"{""bounds"":[],""default_unstable"":null,""generics"":{""params"":[],""where_predicates"":[]},""type"":{""resolved_path"":{""args"":null,""path"":""mp_anafis::MpInt""}}}"
mp_anafis::MpInt	&mp_anafis::MpInt	trait	core::ops::bit::BitOr<mp_anafis::MpInt>	method	bitor	src/int/api/ops/bitwise/signed.rs	129	[]	"[{""other"":""#[attr = Inline(Hint)]""},{""other"":""#[attr = TrackCaller]""}]"	"{""generics"":{""params"":[],""where_predicates"":[]},""header"":{""abi"":""Rust"",""is_async"":false,""is_const"":false,""is_unsafe"":false},""sig"":{""inputs"":[[""self"",{""generic"":""Self""}],[""rhs"",{""resolved_path"":{""args"":null,""path"":""mp_anafis::MpInt""}}]],""is_c_variadic"":false,""output"":{""qualified_path"":{""args"":null,""name"":""Output"",""self_type"":{""generic"":""Self""},""trait"":{""args"":null,""path"":""core::ops::bit::BitOr""}}}}}"
